date,opening_price,highest_price,lowest_price,closing_price
2014-04-04,126500.0,126500.0,124500.0,125000.0
2014-04-07,125000.0,125500.0,124000.0,125000.0
2014-04-08,125000.0,125000.0,124500.0,125000.0
2014-04-09,125500.0,126000.0,125000.0,126000.0
2014-04-10,125500.0,131000.0,125500.0,127500.0
2014-04-11,127500.0,129000.0,125500.0,128000.0
2014-04-14,127500.0,128500.0,126000.0,128500.0
2014-04-15,129000.0,129500.0,128000.0,129000.0
2014-04-16,128500.0,129500.0,126000.0,127000.0
2014-04-17,126500.0,128000.0,125000.0,126500.0
2014-04-18,126000.0,128000.0,125000.0,126000.0
2014-04-21,126000.0,127500.0,125000.0,126000.0
2014-04-22,126500.0,127000.0,126000.0,126000.0
2014-04-23,126000.0,127000.0,126000.0,126000.0
2014-04-24,126000.0,127500.0,126000.0,126000.0
2014-04-25,126500.0,127500.0,125500.0,126000.0
2014-04-28,125500.0,126500.0,125500.0,126500.0
2014-04-29,126500.0,127500.0,122500.0,127500.0
2014-04-30,127000.0,128000.0,124000.0,128000.0
2014-05-02,128000.0,130500.0,128000.0,129500.0
2014-05-07,128000.0,129500.0,127000.0,128500.0
2014-05-08,128500.0,128500.0,125500.0,127500.0
2014-05-09,127500.0,127500.0,125000.0,125500.0
2014-05-12,126000.0,126000.0,124500.0,124500.0
2014-05-13,125000.0,125000.0,124500.0,124500.0
2014-05-14,124000.0,125000.0,124000.0,125000.0
2014-05-15,125000.0,125000.0,124000.0,125000.0
2014-05-16,125000.0,125500.0,123000.0,123000.0
2014-05-19,123500.0,123500.0,123000.0,123000.0
2014-05-20,123000.0,123500.0,122500.0,123000.0
2014-05-21,123500.0,125000.0,123000.0,125000.0
2014-05-22,125000.0,125000.0,123500.0,123500.0
2014-05-23,123500.0,123500.0,120000.0,121000.0
2014-05-26,121000.0,121000.0,119500.0,120000.0
2014-05-27,120500.0,121500.0,120500.0,120500.0
2014-05-28,120000.0,120000.0,119500.0,120000.0
2014-05-29,120500.0,120500.0,115000.0,116000.0
2014-05-30,115500.0,115500.0,111000.0,111500.0
2014-06-02,111500.0,114500.0,109500.0,109500.0
2014-06-03,110000.0,112000.0,108000.0,112000.0
2014-06-05,112500.0,122000.0,110000.0,122000.0
2014-06-09,122000.0,122000.0,118500.0,122000.0
2014-06-10,122500.0,122500.0,120000.0,120500.0
2014-06-11,120000.0,123500.0,120000.0,123500.0
2014-06-12,123500.0,126500.0,122500.0,122500.0
2014-06-13,123500.0,125500.0,123000.0,123000.0
2014-06-16,124000.0,124000.0,122000.0,122000.0
2014-06-17,120000.0,122000.0,120000.0,122000.0
2014-06-18,122000.0,122000.0,120000.0,120500.0
2014-06-19,121500.0,125000.0,121500.0,125000.0
2014-06-20,126000.0,126000.0,121000.0,125000.0
2014-06-23,125000.0,126500.0,125000.0,125000.0
2014-06-24,125000.0,125000.0,124500.0,125000.0
2014-06-25,125000.0,125000.0,125000.0,125000.0
2014-06-26,125000.0,125000.0,125000.0,125000.0
2014-06-27,124500.0,124500.0,124500.0,124500.0
2014-06-30,125000.0,126500.0,115000.0,126000.0
2014-07-01,126000.0,128000.0,123000.0,124000.0
2014-07-02,124000.0,127000.0,123500.0,126500.0
2014-07-03,127000.0,128000.0,126000.0,127000.0
2014-07-04,128000.0,129000.0,126500.0,127000.0
2014-07-07,126500.0,129000.0,126500.0,127500.0
2014-07-08,127500.0,129000.0,127500.0,129000.0
2014-07-09,129000.0,129000.0,128500.0,129000.0
2014-07-10,127000.0,130000.0,127000.0,129000.0
2014-07-11,128500.0,130000.0,128500.0,129000.0
2014-07-14,129000.0,129000.0,128500.0,128500.0
2014-07-15,128000.0,130000.0,127500.0,129000.0
2014-07-16,129000.0,130500.0,128500.0,129000.0
2014-07-17,129000.0,129500.0,127000.0,129500.0
2014-07-18,129500.0,129500.0,129000.0,129000.0
2014-07-21,129000.0,129000.0,129000.0,129000.0
2014-07-22,133000.0,133000.0,128500.0,129000.0
2014-07-23,133000.0,133000.0,128000.0,130000.0
2014-07-24,130000.0,130000.0,127500.0,127500.0
2014-07-25,127000.0,127500.0,125000.0,126500.0
2014-07-28,126500.0,129000.0,126500.0,127000.0
2014-07-29,127000.0,127000.0,124500.0,124500.0
2014-07-30,124500.0,126000.0,124500.0,126000.0
2014-07-31,124500.0,126000.0,124000.0,126000.0
2014-08-01,125000.0,128000.0,125000.0,128000.0
2014-08-04,126500.0,129000.0,126000.0,128500.0
2014-08-05,127000.0,128000.0,126000.0,128000.0
2014-08-06,128000.0,128000.0,127000.0,127000.0
2014-08-07,126000.0,127000.0,126000.0,127000.0
2014-08-08,125000.0,125000.0,125000.0,125000.0
2014-08-11,126000.0,126000.0,125000.0,126000.0
2014-08-12,126500.0,126500.0,125500.0,126000.0
2014-08-13,125000.0,128000.0,124500.0,125000.0
2014-08-14,125000.0,128000.0,125000.0,126000.0
2014-08-18,125500.0,127000.0,125500.0,127000.0
2014-08-19,125500.0,127000.0,125500.0,126500.0
2014-08-20,125000.0,126500.0,123500.0,125000.0
2014-08-21,124000.0,129000.0,123500.0,129000.0
2014-08-22,129500.0,129500.0,125500.0,125500.0
2014-08-25,125500.0,127000.0,125500.0,127000.0
2014-08-26,127000.0,128000.0,127000.0,128000.0
2014-08-27,128000.0,128500.0,125000.0,128000.0
2014-08-28,129500.0,129500.0,127500.0,127500.0
2014-08-29,129000.0,130000.0,127500.0,129500.0
2014-09-01,129000.0,131500.0,128000.0,129500.0
2014-09-02,130000.0,132000.0,129500.0,129500.0
2014-09-03,132500.0,132500.0,130000.0,132000.0
2014-09-04,132000.0,143000.0,132000.0,140000.0
2014-09-05,140000.0,140000.0,133500.0,135500.0
2014-09-11,136000.0,138000.0,134500.0,134500.0
2014-09-12,135500.0,136000.0,130000.0,131000.0
2014-09-15,131000.0,132500.0,129500.0,132000.0
2014-09-16,132000.0,133500.0,132000.0,133000.0
2014-09-17,134000.0,135000.0,131500.0,134500.0
2014-09-18,134500.0,136000.0,133500.0,135500.0
2014-09-19,137500.0,138000.0,135000.0,137500.0
2014-09-22,139500.0,139500.0,135000.0,137500.0
2014-09-23,137500.0,138500.0,135000.0,138500.0
2014-09-24,138500.0,140000.0,137000.0,139500.0
2014-09-25,139500.0,142500.0,138000.0,142500.0
2014-09-26,142500.0,146500.0,142000.0,146500.0
2014-09-29,146500.0,153000.0,146500.0,152000.0
2014-09-30,154500.0,154500.0,146000.0,148000.0
2014-10-01,147500.0,148000.0,146000.0,148000.0
2014-10-02,144500.0,148000.0,144500.0,148000.0
2014-10-06,148000.0,155500.0,146000.0,155000.0
2014-10-07,155000.0,158500.0,150000.0,158000.0
2014-10-08,156000.0,156000.0,153000.0,156000.0
2014-10-10,156000.0,157000.0,152000.0,153000.0
2014-10-13,152000.0,158500.0,148500.0,154500.0
2014-10-14,153500.0,158500.0,152000.0,158500.0
2014-10-15,158500.0,158500.0,153000.0,156500.0
2014-10-16,153000.0,159000.0,153000.0,158500.0
2014-10-17,159000.0,159500.0,157000.0,159000.0
2014-10-20,158000.0,158000.0,154000.0,154000.0
2014-10-21,153500.0,154500.0,151500.0,152500.0
2014-10-22,153500.0,154500.0,152000.0,152500.0
2014-10-23,153000.0,153000.0,150500.0,151000.0
2014-10-24,152000.0,152000.0,149000.0,149000.0
2014-10-27,149000.0,151000.0,148000.0,149000.0
2014-10-28,148500.0,150000.0,147000.0,150000.0
2014-10-29,150000.0,152000.0,148000.0,150000.0
2014-10-30,152000.0,152000.0,148000.0,149500.0
2014-10-31,149500.0,150500.0,147500.0,150000.0
2014-11-03,151500.0,151500.0,147500.0,149000.0
2014-11-04,148500.0,148500.0,140000.0,141500.0
2014-11-05,141000.0,143500.0,138500.0,140000.0
2014-11-06,139500.0,140500.0,133000.0,136000.0
2014-11-07,135000.0,137000.0,130500.0,133000.0
2014-11-10,132000.0,134000.0,132000.0,133000.0
2014-11-11,135500.0,135500.0,132000.0,133000.0
2014-11-12,133500.0,134000.0,129000.0,129500.0
2014-11-13,130000.0,135000.0,130000.0,132000.0
2014-11-14,133500.0,138000.0,132500.0,135500.0
2014-11-17,136000.0,137000.0,131500.0,135500.0
2014-11-18,136500.0,136500.0,131000.0,135500.0
2014-11-19,134500.0,138500.0,133000.0,138500.0
2014-11-20,139500.0,139500.0,134500.0,136500.0
2014-11-21,135000.0,135000.0,131000.0,131500.0
2014-11-24,132500.0,133500.0,130000.0,133500.0
2014-11-25,133500.0,135000.0,132500.0,135000.0
2014-11-26,135000.0,136000.0,133500.0,136000.0
2014-11-27,137000.0,138000.0,135000.0,137000.0
2014-11-28,138000.0,138000.0,135000.0,136500.0
2014-12-01,136500.0,139000.0,136000.0,136500.0
2014-12-02,136500.0,137500.0,136500.0,137000.0
2014-12-03,135000.0,136000.0,130000.0,133000.0
2014-12-04,135500.0,135500.0,127000.0,129000.0
2014-12-05,130000.0,130500.0,126500.0,129000.0
2014-12-08,131500.0,131500.0,127500.0,130000.0
2014-12-09,130000.0,132000.0,124000.0,125500.0
2014-12-10,124500.0,127000.0,124500.0,127000.0
2014-12-11,125500.0,129000.0,125500.0,126500.0
2014-12-12,125500.0,129500.0,125500.0,126500.0
2014-12-15,126000.0,131500.0,126000.0,131000.0
2014-12-16,131000.0,133000.0,130500.0,133000.0
2014-12-17,132500.0,136500.0,132000.0,136500.0
2014-12-18,136000.0,139500.0,136000.0,139000.0
2014-12-19,140000.0,140500.0,139000.0,139500.0
2014-12-22,139000.0,141000.0,136500.0,139000.0
2014-12-23,138000.0,145500.0,134500.0,144000.0
2014-12-24,140000.0,160000.0,140000.0,140500.0
2014-12-26,140000.0,149000.0,139000.0,146000.0
2014-12-29,146000.0,150000.0,146000.0,147000.0
2014-12-30,146500.0,147000.0,137000.0,143000.0
2015-01-02,139500.0,139500.0,139500.0,139500.0
2015-01-05,136500.0,139500.0,136500.0,137500.0
2015-01-06,136500.0,145000.0,135000.0,145000.0
2015-01-07,142000.0,145000.0,140000.0,145000.0
2015-01-08,143000.0,143000.0,139000.0,140000.0
2015-01-09,140000.0,140000.0,140000.0,140000.0
2015-01-12,140000.0,142000.0,140000.0,141000.0
2015-01-13,139000.0,142000.0,139000.0,141000.0
2015-01-14,137000.0,143000.0,137000.0,143000.0
2015-01-15,141000.0,142500.0,133000.0,142500.0
2015-01-16,142500.0,142500.0,142500.0,142500.0
2015-01-19,142000.0,143000.0,140000.0,142500.0
2015-01-20,142500.0,142500.0,142500.0,142500.0
2015-01-21,142500.0,142500.0,142500.0,142500.0
2015-01-22,142500.0,144000.0,142500.0,144000.0
2015-01-23,145500.0,145500.0,142500.0,143500.0
2015-01-26,140000.0,145500.0,140000.0,145500.0
2015-01-27,142500.0,145000.0,142500.0,142500.0
2015-01-28,141500.0,143000.0,141000.0,142500.0
2015-01-29,140500.0,144000.0,140500.0,143000.0
2015-01-30,141000.0,143000.0,140500.0,143000.0
2015-02-02,140500.0,145500.0,140500.0,145000.0
2015-02-03,144000.0,145500.0,143500.0,145000.0
2015-02-04,145000.0,146000.0,142000.0,146000.0
2015-02-05,145000.0,146500.0,144000.0,145000.0
2015-02-06,145000.0,145000.0,145000.0,145000.0
2015-02-09,144000.0,145000.0,143000.0,145000.0
2015-02-10,144000.0,145000.0,143000.0,144500.0
2015-02-11,144500.0,144500.0,143000.0,143500.0
2015-02-12,142500.0,145000.0,142500.0,145000.0
2015-02-13,145000.0,146000.0,142500.0,143000.0
2015-02-16,145000.0,145000.0,144000.0,145000.0
2015-02-17,145000.0,145000.0,142500.0,145000.0
2015-02-23,145000.0,145000.0,143000.0,143000.0
2015-02-24,142000.0,143000.0,141500.0,141500.0
2015-02-25,140500.0,143000.0,140000.0,143000.0
2015-02-26,142000.0,142000.0,141000.0,141000.0
2015-02-27,140000.0,145000.0,140000.0,143500.0
2015-03-02,142500.0,143000.0,141000.0,143000.0
2015-03-03,143500.0,143500.0,141000.0,142500.0
2015-03-04,141500.0,141500.0,140000.0,141500.0
2015-03-05,140000.0,140500.0,140000.0,140500.0
2015-03-06,140500.0,143000.0,139500.0,143000.0
2015-03-09,135500.0,143500.0,135500.0,143500.0
2015-03-10,141000.0,143500.0,141000.0,143500.0
2015-03-11,141000.0,143500.0,141000.0,143000.0
2015-03-12,141000.0,143000.0,141000.0,141000.0
2015-03-13,140000.0,142000.0,139500.0,142000.0
2015-03-16,141000.0,143500.0,141000.0,143500.0
2015-03-17,142500.0,146000.0,141500.0,146000.0
2015-03-18,146000.0,147000.0,144000.0,147000.0
2015-03-19,147000.0,148000.0,144000.0,147000.0
2015-03-20,146500.0,146500.0,144000.0,144500.0
2015-03-23,144000.0,144000.0,142000.0,142500.0
2015-03-24,142500.0,143000.0,140000.0,143000.0
2015-03-25,141500.0,143500.0,141000.0,143500.0
2015-03-26,142000.0,144000.0,140000.0,144000.0
2015-03-27,142500.0,144500.0,142500.0,144500.0
2015-03-30,144000.0,146500.0,143500.0,145500.0
2015-03-31,143500.0,146500.0,143500.0,146000.0
2015-04-01,147000.0,155000.0,144000.0,146000.0
2015-04-02,144500.0,147000.0,142500.0,147000.0
2015-04-03,145000.0,148000.0,144000.0,147500.0
2015-04-06,147500.0,148000.0,144500.0,144500.0
2015-04-07,145000.0,147000.0,143000.0,147000.0
2015-04-08,146500.0,148000.0,144500.0,144500.0
2015-04-09,144000.0,145500.0,144000.0,145500.0
2015-04-10,145000.0,149500.0,144000.0,146000.0
2015-04-13,145000.0,145500.0,144000.0,145500.0
2015-04-14,145500.0,145500.0,143500.0,144500.0
2015-04-15,143500.0,144500.0,143000.0,144500.0
2015-04-16,145000.0,145000.0,142500.0,145000.0
2015-04-17,145000.0,145500.0,144000.0,145500.0
2015-04-20,145500.0,145500.0,144000.0,145000.0
2015-04-21,145000.0,145000.0,143000.0,145000.0
2015-04-22,145000.0,145000.0,141000.0,144500.0
2015-04-23,143500.0,144000.0,141000.0,141000.0
2015-04-24,140000.0,142000.0,139000.0,142000.0
2015-04-27,142000.0,144000.0,141500.0,143000.0
2015-04-28,143000.0,145000.0,141000.0,145000.0
2015-04-29,145000.0,145000.0,143000.0,144500.0
2015-04-30,144000.0,144000.0,140500.0,140500.0
2015-05-04,140500.0,140500.0,139500.0,140000.0
2015-05-06,140000.0,140000.0,138000.0,138000.0
2015-05-07,138000.0,138000.0,134000.0,134000.0
2015-05-08,134500.0,134500.0,131000.0,132000.0
2015-05-11,132000.0,132500.0,131000.0,132500.0
2015-05-12,132500.0,135500.0,131000.0,134000.0
2015-05-13,132000.0,134500.0,129500.0,134000.0
2015-05-14,150000.0,150500.0,140000.0,141500.0
2015-05-15,140500.0,143500.0,135500.0,143500.0
2015-05-18,142000.0,144000.0,141000.0,141500.0
2015-05-19,141000.0,141000.0,133500.0,135000.0
2015-05-20,135000.0,137500.0,134000.0,136000.0
2015-05-21,136000.0,141000.0,136000.0,141000.0
2015-05-22,139000.0,140000.0,138500.0,140000.0
2015-05-26,138000.0,140000.0,138000.0,140000.0
2015-05-27,138000.0,140500.0,138000.0,140500.0
2015-05-28,140500.0,143500.0,135000.0,143500.0
2015-05-29,143000.0,144500.0,142500.0,144000.0
2015-06-01,145500.0,146000.0,141000.0,142000.0
2015-06-02,141000.0,141000.0,140000.0,140000.0
2015-06-03,140000.0,145000.0,139500.0,145000.0
2015-06-04,143000.0,143000.0,141000.0,141000.0
2015-06-05,141000.0,148500.0,141000.0,147000.0
2015-06-08,147000.0,148000.0,142000.0,142000.0
2015-06-09,141000.0,150000.0,141000.0,143000.0
2015-06-10,143500.0,144500.0,143500.0,143500.0
2015-06-11,143000.0,148500.0,143000.0,143000.0
2015-06-12,145000.0,145000.0,143500.0,143500.0
2015-06-15,143500.0,143500.0,139000.0,142000.0
2015-06-16,142000.0,142000.0,139000.0,139000.0
2015-06-17,140500.0,143000.0,139500.0,139500.0
2015-06-18,138000.0,140000.0,137500.0,138500.0
2015-06-19,138500.0,139000.0,138500.0,138500.0
2015-06-22,139000.0,141000.0,138000.0,139000.0
2015-06-23,139000.0,141000.0,139000.0,141000.0
2015-06-24,140000.0,141000.0,140000.0,141000.0
2015-06-25,139500.0,140000.0,138000.0,140000.0
2015-06-26,139000.0,142500.0,139000.0,142000.0
2015-06-29,140500.0,141000.0,140500.0,141000.0
2015-06-30,141000.0,141500.0,139000.0,139000.0
2015-07-01,139500.0,139500.0,138000.0,138000.0
2015-07-02,139000.0,140000.0,138000.0,138000.0
2015-07-03,139000.0,141000.0,138000.0,141000.0
2015-07-06,140000.0,140000.0,140000.0,140000.0
2015-07-07,140500.0,141000.0,140500.0,140500.0
2015-07-08,140000.0,140000.0,140000.0,140000.0
2015-07-09,140000.0,140500.0,137000.0,137000.0
2015-07-10,137000.0,137000.0,136000.0,136000.0
2015-07-13,134000.0,142000.0,134000.0,140500.0
2015-07-14,146000.0,149500.0,141000.0,144500.0
2015-07-15,144500.0,144500.0,144500.0,144500.0
2015-07-16,142000.0,144500.0,142000.0,143500.0
2015-07-17,146000.0,146000.0,141500.0,141500.0
2015-07-20,143000.0,143000.0,142500.0,142500.0
2015-07-21,143500.0,143500.0,140500.0,142500.0
2015-07-22,141000.0,148500.0,138000.0,148500.0
2015-07-23,148000.0,148000.0,144000.0,147000.0
2015-07-24,145000.0,149000.0,143500.0,148500.0
2015-07-27,145000.0,149000.0,143000.0,143500.0
2015-07-28,141500.0,150000.0,141500.0,144500.0
2015-07-29,145000.0,147500.0,139500.0,143500.0
2015-07-30,145500.0,145500.0,140500.0,140500.0
2015-07-31,140500.0,142500.0,137500.0,137500.0
2015-08-03,136500.0,137500.0,136500.0,137500.0
2015-08-04,138000.0,138000.0,136500.0,136500.0
2015-08-05,136000.0,137500.0,134500.0,137500.0
2015-08-06,139500.0,139500.0,135000.0,137500.0
2015-08-07,135500.0,140500.0,135500.0,140000.0
2015-08-10,138000.0,140500.0,136000.0,140000.0
2015-08-11,139000.0,141000.0,137500.0,140000.0
2015-08-12,138000.0,138000.0,134000.0,134000.0
2015-08-13,136000.0,140500.0,133000.0,140000.0
2015-08-17,137500.0,139000.0,135000.0,135000.0
2015-08-18,132500.0,135500.0,130500.0,133500.0
2015-08-19,132000.0,133500.0,130000.0,130000.0
2015-08-20,131000.0,136000.0,121000.0,130000.0
2015-08-21,130000.0,130000.0,121500.0,123000.0
2015-08-24,120000.0,124000.0,120000.0,123500.0
2015-08-25,123500.0,133000.0,119000.0,130000.0
2015-08-26,129000.0,130500.0,126500.0,126500.0
2015-08-27,125000.0,131000.0,125000.0,130000.0
2015-08-28,129000.0,139500.0,128500.0,139500.0
2015-08-31,135000.0,139500.0,135000.0,136000.0
2015-09-01,136000.0,136000.0,134500.0,134500.0
2015-09-02,130000.0,135000.0,130000.0,132500.0
2015-09-03,134500.0,134500.0,131000.0,134000.0
2015-09-04,131500.0,135500.0,130500.0,134000.0
2015-09-07,131000.0,133000.0,130000.0,132000.0
2015-09-08,129500.0,132000.0,127500.0,127500.0
2015-09-09,129000.0,130000.0,128000.0,130000.0
2015-09-10,129500.0,134000.0,127000.0,130000.0
2015-09-11,129500.0,134000.0,127000.0,129000.0
2015-09-14,129000.0,129000.0,126500.0,126500.0
2015-09-15,127000.0,127000.0,125500.0,125500.0
2015-09-16,127000.0,134500.0,127000.0,128500.0
2015-09-17,127000.0,134500.0,127000.0,128000.0
2015-09-18,128000.0,128000.0,128000.0,128000.0
2015-09-21,127000.0,134000.0,126000.0,130000.0
2015-09-22,128000.0,130000.0,128000.0,130000.0
2015-09-23,128500.0,130000.0,128000.0,130000.0
2015-09-24,129500.0,129500.0,127500.0,127500.0
2015-09-25,126000.0,129000.0,125500.0,127500.0
2015-09-30,127500.0,127500.0,127500.0,127500.0
2015-10-01,127500.0,127500.0,127500.0,127500.0
2015-10-02,129000.0,130500.0,126000.0,126000.0
2015-10-05,126500.0,127000.0,126000.0,126000.0
2015-10-06,126000.0,126000.0,124500.0,124500.0
2015-10-07,134500.0,134500.0,125000.0,125500.0
2015-10-08,125500.0,126000.0,124000.0,126000.0
2015-10-12,126000.0,126000.0,123000.0,124000.0
2015-10-13,125000.0,125000.0,125000.0,125000.0
2015-10-14,123000.0,123000.0,123000.0,123000.0
2015-10-15,123000.0,123500.0,123000.0,123500.0
2015-10-16,123500.0,124000.0,120000.0,122000.0
2015-10-19,122000.0,124000.0,119500.0,119500.0
2015-10-20,120000.0,125500.0,118000.0,125000.0
2015-10-21,125000.0,125500.0,122000.0,124500.0
2015-10-22,125000.0,125000.0,123000.0,124500.0
2015-10-23,123000.0,124000.0,122000.0,123000.0
2015-10-26,123000.0,123000.0,121000.0,122500.0
2015-10-27,122500.0,123000.0,119500.0,121500.0
2015-10-28,121000.0,122000.0,121000.0,121000.0
2015-10-29,121000.0,121000.0,119500.0,120000.0
2015-10-30,120000.0,124000.0,118500.0,119000.0
2015-11-02,119000.0,119000.0,118000.0,118500.0
2015-11-03,118500.0,119000.0,114000.0,119000.0
2015-11-04,116000.0,118000.0,116000.0,117500.0
2015-11-05,120000.0,120000.0,117000.0,118500.0
2015-11-06,118500.0,118500.0,116000.0,117500.0
2015-11-09,116000.0,116000.0,113500.0,113500.0
2015-11-10,113500.0,114500.0,112500.0,114500.0
2015-11-11,114500.0,114500.0,113500.0,113500.0
2015-11-12,113000.0,114000.0,112000.0,113500.0
2015-11-13,112000.0,112000.0,109500.0,110000.0
2015-11-16,111000.0,111000.0,107500.0,109000.0
2015-11-17,109000.0,109000.0,105000.0,108000.0
2015-11-18,108000.0,108000.0,106500.0,107500.0
2015-11-19,107500.0,109000.0,107000.0,109000.0
2015-11-20,109000.0,111000.0,108000.0,111000.0
2015-11-23,111500.0,115500.0,111000.0,115000.0
2015-11-24,115000.0,116000.0,114000.0,114000.0
2015-11-25,114500.0,114500.0,112500.0,112500.0
2015-11-26,112500.0,112500.0,109500.0,112500.0
2015-11-27,111000.0,114500.0,107000.0,114500.0
2015-11-30,116500.0,118500.0,115000.0,116000.0
2015-12-01,116000.0,119000.0,114500.0,119000.0
2015-12-02,118000.0,118000.0,115000.0,115000.0
2015-12-03,112500.0,116000.0,111500.0,116000.0
2015-12-04,114000.0,114000.0,110500.0,110500.0
2015-12-07,109500.0,112500.0,107500.0,108000.0
2015-12-08,107500.0,107500.0,105000.0,106000.0
2015-12-09,105500.0,105500.0,101500.0,102000.0
2015-12-10,102000.0,102000.0,98100.0,99600.0
2015-12-11,101000.0,102000.0,99000.0,102000.0
2015-12-14,102000.0,102000.0,98400.0,99700.0
2015-12-15,102000.0,102000.0,99800.0,101000.0
2015-12-16,101000.0,104500.0,100000.0,104500.0
2015-12-17,104500.0,111000.0,101000.0,111000.0
2015-12-18,109000.0,113000.0,109000.0,112500.0
2015-12-21,112500.0,113500.0,112000.0,113500.0
2015-12-22,114000.0,118000.0,114000.0,118000.0
2015-12-23,118000.0,118000.0,116000.0,118000.0
2015-12-24,118000.0,118000.0,115000.0,116500.0
2015-12-28,116500.0,117500.0,116000.0,117500.0
2015-12-29,120000.0,120000.0,115500.0,116000.0
2015-12-30,115500.0,116000.0,113000.0,113500.0
2016-01-04,112500.0,112500.0,112000.0,112000.0
2016-01-05,111000.0,112000.0,110000.0,111000.0
2016-01-06,110500.0,111500.0,110000.0,110000.0
2016-01-07,109500.0,111000.0,109500.0,110000.0
2016-01-08,109000.0,111500.0,109000.0,110000.0
2016-01-11,110000.0,110000.0,108000.0,108500.0
2016-01-12,109000.0,109500.0,108500.0,108500.0
2016-01-13,109000.0,110000.0,109000.0,109500.0
2016-01-14,110000.0,110000.0,108500.0,109000.0
2016-01-15,111000.0,111000.0,109500.0,110500.0
2016-01-18,109000.0,111000.0,107500.0,108500.0
2016-01-19,109000.0,109000.0,107000.0,107000.0
2016-01-20,107000.0,107000.0,93100.0,93100.0
2016-01-21,93000.0,94000.0,88500.0,90000.0
2016-01-22,89300.0,89700.0,87800.0,89600.0
2016-01-25,89900.0,91500.0,87500.0,89000.0
2016-01-26,88900.0,89100.0,87300.0,89000.0
2016-01-27,89200.0,89200.0,87600.0,87900.0
2016-01-28,88600.0,88600.0,87700.0,88100.0
2016-01-29,89000.0,89000.0,87700.0,88000.0
2016-02-01,88000.0,88000.0,87900.0,88000.0
2016-02-02,88000.0,88400.0,87400.0,88400.0
2016-02-03,88000.0,88300.0,86900.0,87500.0
